"","hour","AQI","PM2.5","PM2.5_24h","PM10","PM10_24h","SO2","SO2_24h","NO2","NO2_24h","O3","O3_24h","O3_8h","O3_8h_24h","CO","CO_24h","date"
"6374",6,27,8,9,24,26,2,4,7,8,86,123,87,89,0.3,0.3,"20210925"
"6375",7,24,8,9,24,26,2,4,11,8,77,123,85,89,0.3,0.3,"20210925"
"6376",8,27,9,9,27,27,3,4,15,9,73,123,84,89,0.32,0.3,"20210925"
"6377",9,27,9,9,27,27,3,4,11,9,85,123,84,89,0.32,0.3,"20210925"
"6378",10,29,9,9,28,28,3,4,7,9,93,123,84,89,0.34,0.3,"20210925"
"6379",11,30,11,9,28,29,3,3,6,9,96,123,85,89,0.34,0.32,"20210925"
"6380",12,34,12,10,31,29,3,3,6,9,109,123,88,90,0.34,0.32,"20210925"
"6381",13,38,14,10,37,29,4,3,6,9,123,126,93,94,0.34,0.34,"20210925"
"6382",14,40,14,10,39,30,3,3,5,9,127,130,98,98,0.34,0.34,"20210925"
"6383",15,40,14,11,40,31,4,4,6,9,126,131,104,104,0.36,0.34,"20210925"
"6384",16,39,14,11,39,31,4,4,7,9,123,133,110,110,0.36,0.34,"20210925"
"6385",17,41,16,11,41,32,5,3,7,9,118,135,114,114,0.36,0.34,"20210925"
"6386",18,43,18,11,43,32,5,3,10,9,109,135,116,116,0.36,0.34,"20210925"
"6387",19,48,21,12,48,32,4,4,11,9,105,135,118,118,0.4,0.34,"20210925"
"6388",20,45,20,12,45,33,3,4,10,9,97,135,116,118,0.42,0.34,"20210925"
"6389",21,46,20,12,46,33,4,4,11,9,94,135,113,118,0.42,0.34,"20210925"
"6390",22,46,21,13,46,34,5,4,12,9,91,135,108,118,0.44,0.34,"20210925"
"6391",23,44,22,13,44,34,5,4,12,9,87,135,103,118,0.44,0.34,"20210925"
"6392",0,39,20,14,39,35,5,4,11,9,88,135,99,118,0.4,0.34,"20210926"
"6393",1,34,20,14,34,35,5,4,10,9,89,135,89,89,0.36,0.34,"20210926"
"6394",2,34,19,14,34,35,4,4,7,9,89,135,88,90,0.36,0.34,"20210926"
"6395",3,34,18,15,34,35,3,4,6,9,88,135,88,90,0.36,0.34,"20210926"
"6396",4,34,19,15,34,35,3,4,8,9,86,135,88,90,0.36,0.36,"20210926"
"6397",5,33,18,16,33,36,3,4,8,9,82,135,86,90,0.36,0.36,"20210926"
"6398",6,32,18,16,32,36,3,4,8,9,82,135,86,90,0.36,0.36,"20210926"
"6399",7,32,19,17,32,37,3,4,10,9,80,135,85,90,0.36,0.36,"20210926"
"6400",8,33,17,17,33,37,3,4,11,9,78,135,84,90,0.36,0.36,"20210926"
"6401",9,35,16,17,35,37,3,4,9,9,91,135,84,90,0.36,0.36,"20210926"
"6402",10,33,16,18,33,37,3,4,7,9,102,135,86,91,0.34,0.36,"20210926"
"6403",11,34,16,18,32,37,3,4,6,9,108,135,89,91,0.34,0.36,"20210926"
"6404",12,37,17,18,34,38,3,4,6,9,117,135,93,94,0.34,0.36,"20210926"
"6405",13,41,17,18,37,38,4,4,6,9,130,140,99,99,0.34,0.36,"20210926"
"6406",14,45,17,18,39,38,4,4,5,9,143,147,106,106,0.34,0.36,"20210926"
"6407",15,47,16,18,40,38,4,4,6,9,149,154,115,115,0.34,0.36,"20210926"
"6408",16,43,16,18,39,38,4,4,7,9,138,154,122,122,0.34,0.36,"20210926"
"6409",17,39,15,18,36,38,4,4,8,9,125,155,126,126,0.36,0.36,"20210926"
"6410",18,37,15,18,36,37,4,4,10,9,118,155,129,129,0.38,0.36,"20210926"
"6411",19,36,17,18,36,37,4,4,11,9,104,155,128,129,0.36,0.36,"20210926"
"6412",20,37,18,18,37,36,5,4,12,9,98,155,126,129,0.36,0.36,"20210926"
"6413",21,38,18,18,38,36,5,4,12,9,92,155,121,129,0.36,0.36,"20210926"
"6414",22,36,17,18,36,36,4,4,11,9,89,155,114,129,0.36,0.36,"20210926"
"6415",23,38,19,18,38,35,6,4,13,9,79,155,105,129,0.38,0.36,"20210926"
"6416",0,37,19,18,37,35,7,4,15,9,71,155,97,129,0.36,0.36,"20210927"
"6417",1,38,18,17,38,36,7,4,16,9,66,155,66,66,0.36,0.36,"20210927"
"6418",2,36,18,17,36,35,7,4,14,9,66,155,66,67,0.36,0.36,"20210927"
"6419",3,34,19,17,34,36,6,4,14,10,66,155,66,68,0.36,0.36,"20210927"
"6420",4,37,20,17,37,36,6,4,14,10,62,155,65,68,0.36,0.36,"20210927"
"6421",5,38,21,17,38,36,5,4,16,10,54,155,63,68,0.4,0.36,"20210927"
"6422",6,37,21,17,37,36,6,5,26,11,44,155,60,68,0.44,0.36,"20210927"
"6423",7,40,23,18,40,36,4,5,25,12,49,155,58,68,0.42,0.36,"20210927"
"6424",8,41,23,18,41,37,3,5,20,12,61,155,58,68,0.42,0.36,"20210927"
"6425",9,38,21,18,38,37,3,5,16,12,78,155,60,68,0.38,0.36,"20210927"
"6426",10,35,19,18,35,37,3,5,12,13,87,155,63,69,0.32,0.36,"20210927"
"6427",11,30,16,18,30,37,3,5,10,13,90,155,66,69,0.34,0.36,"20210927"
"6428",12,31,15,18,29,37,4,5,7,13,99,155,70,72,0.34,0.36,"20210927"
"6429",13,33,16,18,31,36,5,5,7,13,107,155,77,77,0.34,0.36,"20210927"
"6430",14,34,15,18,32,36,5,5,7,13,110,153,85,85,0.34,0.36,"20210927"
"6431",15,39,15,18,32,36,5,5,7,13,126,141,95,95,0.34,0.36,"20210927"
"6432",16,35,14,18,32,36,4,5,7,13,112,133,101,101,0.36,0.36,"20210927"
"6433",17,28,12,18,26,35,3,5,8,13,88,132,102,103,0.34,0.36,"20210927"
"6434",18,26,13,18,26,35,3,5,8,13,81,132,101,103,0.38,0.36,"20210927"
"6435",19,30,17,18,30,34,4,5,14,13,77,132,100,103,0.38,0.36,"20210927"
"6436",20,34,19,17,34,34,4,5,12,13,80,132,98,103,0.38,0.36,"20210927"
"6437",21,33,19,18,33,34,3,5,13,13,75,132,94,103,0.36,0.36,"20210927"
"6438",22,35,21,18,35,34,4,5,12,13,72,132,89,103,0.36,0.36,"20210927"
"6439",23,37,24,18,37,34,5,5,13,13,65,132,81,103,0.38,0.36,"20210927"
"6440",0,42,26,19,42,34,5,5,15,13,60,132,75,103,0.4,0.36,"20210928"
"6441",1,44,26,19,44,35,6,5,15,13,57,132,57,57,0.42,0.36,"20210928"
"6442",2,47,27,19,47,35,7,5,15,13,53,132,55,57,0.42,0.36,"20210928"
"6443",3,45,26,19,45,35,6,5,14,13,51,132,54,57,0.42,0.36,"20210928"
"6444",4,42,25,20,42,36,4,4,13,13,54,132,54,58,0.4,0.36,"20210928"
"6445",5,40,24,20,40,36,4,4,13,13,55,132,54,58,0.4,0.36,"20210928"
"6446",6,40,23,20,40,36,3,4,14,13,54,132,54,58,0.42,0.36,"20210928"
"6447",7,39,22,20,39,36,4,4,18,12,47,132,53,58,0.42,0.36,"20210928"
"6448",8,39,19,20,39,36,4,4,18,12,59,132,54,58,0.4,0.36,"20210928"
"6449",9,30,14,19,30,35,3,4,10,12,72,132,55,58,0.34,0.36,"20210928"
"6450",10,26,13,19,26,35,3,4,7,12,79,132,59,60,0.32,0.36,"20210928"
"6451",11,26,15,19,24,35,3,4,6,12,83,132,63,63,0.3,0.36,"20210928"
"6452",12,27,16,19,25,35,3,4,6,11,87,132,67,67,0.3,0.36,"20210928"
"6453",13,33,17,19,30,35,5,4,6,11,104,132,73,73,0.32,0.36,"20210928"
"6454",14,38,18,19,36,35,4,4,6,11,122,133,81,81,0.32,0.36,"20210928"
"6455",15,37,15,20,34,35,4,4,6,11,117,134,90,90,0.32,0.36,"20210928"
"6456",16,36,16,20,31,35,4,4,9,11,116,130,97,97,0.34,0.36,"20210928"
"6457",17,35,17,20,35,35,4,4,12,11,109,130,102,102,0.42,0.36,"20210928"
"6458",18,36,19,20,36,36,4,4,13,12,100,130,105,105,0.46,0.38,"20210928"
"6459",19,38,20,20,38,36,4,4,15,12,90,130,105,106,0.4,0.4,"20210928"
"6460",20,34,19,20,34,36,4,4,12,12,79,130,104,106,0.36,0.4,"20210928"
"6461",21,34,19,20,34,36,4,4,12,12,70,130,100,106,0.34,0.4,"20210928"
"6462",22,34,18,20,34,36,5,4,11,12,65,130,93,106,0.34,0.4,"20210928"
"6463",23,34,20,20,34,36,5,4,12,11,59,130,86,106,0.38,0.4,"20210928"
"6464",0,37,21,20,37,36,4,4,12,11,56,130,78,106,0.4,0.4,"20210929"
"6465",1,38,23,19,38,36,4,4,14,12,48,130,48,48,0.4,0.4,"20210929"
"6466",2,40,23,19,40,35,4,4,15,12,44,130,46,48,0.4,0.4,"20210929"
"6467",3,42,24,19,42,35,5,4,17,12,41,130,44,48,0.4,0.4,"20210929"
"6468",4,43,25,19,43,35,4,4,18,12,34,130,41,48,0.42,0.4,"20210929"
"6469",5,45,28,20,45,35,5,4,19,12,28,130,39,48,0.42,0.4,"20210929"
"6470",6,46,30,20,46,35,5,4,20,12,28,130,37,48,0.42,0.4,"20210929"
"6471",7,47,31,20,47,36,5,4,23,13,29,130,36,48,0.44,0.4,"20210929"
"6472",8,51,33,21,51,36,7,4,24,13,38,130,36,48,0.48,0.4,"20210929"
"6473",9,52,32,21,53,37,9,4,23,13,59,130,38,48,0.52,0.4,"20210929"
"6474",10,52,30,22,53,39,7,4,19,14,83,130,43,49,0.45,0.4,"20210929"
"6475",11,46,27,22,46,39,7,5,12,14,112,130,52,53,0.43,0.4,"20210929"
"6476",12,40,24,23,38,40,6,5,8,14,127,137,63,63,0.42,0.42,"20210929"
"6477",13,45,27,23,42,40,7,5,8,14,144,152,78,78,0.42,0.42,"20210929"
"6478",14,59,24,23,43,41,7,5,7,14,167,167,95,95,0.44,0.42,"20210929"
"6479",15,66,24,24,46,41,7,5,8,14,173,181,113,113,0.42,0.42,"20210929"
"6480",16,59,25,24,44,42,6,6,9,14,167,184,129,129,0.44,0.42,"20210929"
"6481",17,48,26,25,45,42,5,6,10,14,154,184,141,141,0.42,0.42,"20210929"
"6482",18,41,24,25,41,42,5,6,15,14,132,184,147,147,0.4,0.42,"20210929"
"6483",19,37,22,25,37,42,5,6,13,14,118,184,148,148,0.42,0.42,"20210929"
"6484",20,33,21,25,33,42,8,6,16,14,100,184,144,148,0.44,0.42,"20210929"
"6485",21,33,20,25,33,42,8,6,16,15,97,184,138,148,0.42,0.42,"20210929"
"6486",22,31,20,25,31,42,5,6,15,15,89,184,129,148,0.38,0.42,"20210929"
"6487",23,36,25,25,35,42,7,6,18,15,81,184,117,148,0.48,0.42,"20210929"
"6488",0,41,29,26,41,42,12,6,27,16,64,184,104,148,0.6,0.44,"20210930"
"6489",1,44,31,26,44,42,10,6,23,16,63,184,63,63,0.52,0.44,"20210930"
"6490",2,52,34,26,54,43,7,6,16,16,70,184,67,67,0.44,0.44,"20210930"
"6491",3,51,35,27,51,44,5,6,16,16,65,184,66,68,0.48,0.44,"20210930"
"6492",4,50,35,27,48,44,5,6,20,16,57,184,64,68,0.42,0.44,"20210930"
"6493",5,54,38,28,51,44,4,6,19,16,54,184,62,68,0.48,0.44,"20210930"
"6494",6,55,39,28,52,44,4,7,20,16,48,184,60,68,0.52,0.44,"20210930"
"6495",7,58,41,28,51,44,4,7,25,16,45,166,51,68,0.47,0.46,"20210930"
"6496",8,59,42,29,56,45,9,7,26,16,52,184,58,68,0.54,0.46,"20210930"
"6497",9,58,41,29,60,45,8,7,20,16,71,184,58,69,0.54,0.46,"20210930"
"6498",10,57,40,30,63,45,7,7,17,16,94,184,61,71,0.53,0.46,"20210930"
"6499",11,55,35,30,59,46,7,7,16,16,124,184,69,77,0.5,0.46,"20210930"
"6500",12,51,32,30,52,46,7,7,10,16,153,184,81,84,0.48,0.46,"20210930"
"6501",13,63,27,30,45,46,7,7,5,16,170,186,96,97,0.46,0.48,"20210930"
"6502",14,58,24,31,40,46,7,7,6,16,166,179,111,111,0.46,0.48,"20210930"
"6503",15,48,22,30,38,46,6,7,7,16,153,172,123,123,0.44,0.48,"20210930"
"6504",16,46,22,30,37,46,5,7,7,16,146,171,134,134,0.38,0.48,"20210930"
"6505",17,40,20,30,34,45,5,7,11,16,128,171,141,141,0.44,0.48,"20210930"
"6506",18,39,22,30,36,45,8,7,14,16,126,171,145,146,0.5,0.48,"20210930"
"6507",19,41,25,30,41,45,5,7,14,16,122,171,145,148,0.46,0.48,"20210930"
"6508",20,44,29,30,44,45,8,7,14,16,120,171,141,148,0.5,0.48,"20210930"
"6509",21,44,29,31,44,46,7,7,12,16,127,171,136,148,0.5,0.48,"20210930"
"6510",22,35,21,31,34,46,6,7,11,16,113,171,129,148,0.42,0.48,"20210930"
"6511",23,28,15,30,25,46,4,7,9,15,91,171,122,148,0.3,0.48,"20210930"
"6512",0,25,15,29,24,45,3,6,8,14,81,171,114,148,0.3,0.46,"20211001"
"6513",1,28,19,29,28,44,2,6,9,14,84,171,84,84,0.38,0.46,"20211001"
"6514",2,29,20,29,28,43,2,6,12,14,74,171,79,84,0.4,0.46,"20211001"
"6515",3,30,21,28,28,42,3,6,22,14,57,171,72,84,0.4,0.46,"20211001"
"6516",4,31,22,27,28,41,3,5,14,13,58,171,69,84,0.42,0.46,"20211001"
"6517",5,36,25,27,30,41,5,5,24,14,47,171,64,84,0.4,0.46,"20211001"
"6518",6,36,25,26,31,40,3,5,21,14,44,171,61,84,0.4,0.44,"20211001"
"6519",7,34,24,26,29,39,4,5,21,14,42,171,58,84,0.42,0.44,"20211001"
"6520",8,34,24,25,32,38,4,5,22,14,44,171,56,84,0.44,0.42,"20211001"
"6521",9,37,26,24,34,37,6,5,29,14,45,171,51,84,0.46,0.42,"20211001"
"6522",10,40,28,24,38,36,7,5,24,14,58,171,49,84,0.46,0.42,"20211001"
"6523",11,35,24,23,35,35,4,5,16,14,79,171,52,84,0.44,0.42,"20211001"
"6524",12,33,21,23,33,34,5,5,17,15,100,171,57,86,0.44,0.42,"20211001"
"6525",13,41,21,23,35,34,5,5,11,15,130,166,68,88,0.42,0.42,"20211001"
"6526",14,46,19,23,33,33,6,5,8,15,146,154,81,92,0.42,0.42,"20211001"
"6527",15,44,17,22,27,33,4,5,8,15,140,151,93,97,0.42,0.4,"20211001"
"6528",16,41,15,22,23,32,5,5,9,15,132,149,104,105,0.4,0.4,"20211001"
"6529",17,36,15,22,24,32,5,5,12,15,116,149,113,113,0.38,0.4,"20211001"
"6530",18,31,17,21,26,31,7,5,17,15,99,149,118,118,0.46,0.4,"20211001"
"6531",20,33,23,21,33,31,4,5,13,15,89,148,118,119,0.44,0.4,"20211001"
"6532",21,35,24,21,35,30,6,4,15,15,84,146,112,119,0.48,0.4,"20211001"
"6533",22,36,25,21,35,30,5,4,11,15,85,146,104,119,0.46,0.4,"20211001"
"6534",23,34,24,21,34,30,4,4,9,15,86,146,98,119,0.42,0.42,"20211001"
"6535",0,33,23,22,32,31,4,4,8,15,82,146,92,119,0.42,0.42,"20211002"
"6536",1,29,20,22,26,31,4,4,7,15,78,146,78,78,0.4,0.42,"20211002"
"6537",2,26,18,22,26,31,5,4,7,15,78,146,78,79,0.38,0.42,"20211002"
"6538",3,24,17,21,24,31,4,5,8,14,78,146,78,80,0.4,0.42,"20211002"
"6539",4,27,19,21,26,30,4,5,10,14,72,146,77,81,0.4,0.44,"20211002"
"6540",5,37,26,21,33,31,4,5,8,13,73,146,76,81,0.44,0.44,"20211002"
"6541",6,43,30,22,37,31,5,5,7,13,70,146,75,81,0.44,0.44,"20211002"
"6542",7,40,28,22,36,31,6,5,9,13,72,146,74,81,0.46,0.44,"20211002"
"6543",8,35,22,22,35,31,6,5,9,12,79,146,75,81,0.44,0.44,"20211002"
"6544",9,28,16,21,26,31,4,5,10,11,89,146,76,81,0.44,0.44,"20211002"
"6545",10,29,16,21,26,30,4,5,11,11,94,146,79,82,0.46,0.44,"20211002"
"6546",11,34,18,21,28,30,4,5,8,10,109,146,82,84,0.46,0.44,"20211002"
"6547",12,39,18,20,30,30,4,5,5,10,124,146,89,89,0.44,0.44,"20211002"
"6548",13,43,18,20,31,30,4,5,4,10,136,147,97,97,0.42,0.44,"20211002"
"6549",14,42,16,20,30,30,4,5,3,9,135,142,105,105,0.42,0.44,"20211002"
"6550",15,41,14,20,27,30,4,5,4,9,131,139,112,112,0.42,0.44,"20211002"
"6551",16,39,11,20,23,30,3,5,5,9,125,139,118,118,0.38,0.44,"20211002"
"6552",17,37,11,20,23,30,3,4,5,9,118,139,122,122,0.38,0.44,"20211002"
"6553",18,35,12,19,24,30,3,4,7,9,112,139,124,124,0.42,0.44,"20211002"
"6554",19,34,13,19,24,30,4,4,9,8,108,139,123,124,0.42,0.44,"20211002"
"6555",20,33,13,19,25,29,3,4,9,8,107,139,122,124,0.42,0.44,"20211002"
"6556",21,32,13,18,25,29,4,4,9,7,101,139,117,124,0.42,0.44,"20211002"
"6557",22,31,12,18,23,28,5,4,10,8,98,139,112,124,0.42,0.42,"20211002"
"6558",23,30,11,17,22,28,5,4,9,7,95,139,108,124,0.38,0.42,"20211002"
"6559",0,29,13,17,24,27,5,4,9,8,93,139,104,124,0.4,0.42,"20211003"
"6560",1,28,13,16,23,27,4,4,8,7,89,139,89,89,0.42,0.42,"20211003"
"6561",2,28,15,16,28,27,7,4,11,8,77,139,83,89,0.42,0.42,"20211003"
"6562",3,29,15,17,29,28,6,4,10,8,74,139,80,89,0.42,0.42,"20211003"
"6563",4,26,14,16,26,27,4,4,10,8,70,139,78,89,0.42,0.42,"20211003"
"6564",5,27,15,16,27,27,4,4,11,8,61,139,74,89,0.42,0.42,"20211003"
"6565",6,29,16,15,29,27,3,4,14,8,54,139,71,89,0.44,0.42,"20211003"
"6566",7,31,17,15,31,27,3,4,15,9,54,139,69,89,0.46,0.42,"20211003"
"6567",8,31,15,14,31,27,3,4,10,9,73,139,69,89,0.44,0.42,"20211003"
"6568",9,27,14,14,26,27,4,4,9,8,86,139,69,89,0.4,0.42,"20211003"
"6569",10,30,13,14,26,26,3,4,7,9,96,139,71,89,0.38,0.42,"20211003"
"6570",11,33,12,14,26,26,3,4,5,8,104,139,75,89,0.36,0.42,"20211003"
"6571",12,36,13,14,29,26,3,4,5,8,115,139,80,89,0.36,0.42,"20211003"
"6572",13,41,13,14,34,26,5,4,4,8,131,144,89,90,0.36,0.42,"20211003"
"6573",14,44,13,14,36,27,5,4,4,8,140,147,100,100,0.38,0.42,"20211003"
"6574",15,45,12,14,36,27,4,4,4,8,145,147,111,111,0.38,0.42,"20211003"
"6575",16,41,12,14,35,27,3,4,5,8,132,146,119,119,0.4,0.42,"20211003"
"6576",17,37,12,14,35,28,4,4,6,9,117,146,122,122,0.38,0.42,"20211003"
"6577",18,35,12,13,35,29,4,4,7,8,99,145,123,123,0.38,0.42,"20211003"
"6578",19,35,13,13,35,29,5,4,10,8,91,145,121,123,0.38,0.42,"20211003"
"6579",20,35,13,13,35,29,4,4,10,8,87,145,118,123,0.4,0.42,"20211003"
"6580",21,36,13,13,36,30,4,4,11,9,79,145,111,123,0.4,0.42,"20211003"
"6581",22,37,12,13,37,30,5,4,11,9,79,145,104,123,0.38,0.42,"20211003"
"6582",23,34,11,14,34,31,5,4,10,9,83,145,96,123,0.32,0.42,"20211003"
"6583",0,30,10,13,30,31,4,4,7,9,84,145,90,123,0.3,0.42,"20211004"
"6584",1,27,9,13,23,31,2,4,5,9,86,145,86,86,0.3,0.4,"20211004"
"6585",2,27,9,13,21,31,2,4,4,8,85,145,85,86,0.3,0.36,"20211004"
"6586",3,26,9,13,22,30,2,4,3,8,83,145,84,86,0.3,0.36,"20211004"
"6587",4,24,9,12,22,30,2,4,6,8,76,145,82,86,0.32,0.36,"20211004"
"6588",5,24,10,12,24,30,2,4,7,8,73,145,80,86,0.32,0.36,"20211004"
"6589",6,23,10,12,23,30,2,4,11,8,69,133,78,89,0.3,0.36,"20211004"
"6590",7,26,9,12,26,30,2,4,13,7,64,145,77,86,0.32,0.36,"20211004"
"6591",8,30,10,12,30,30,3,4,17,8,58,145,74,86,0.32,0.36,"20211004"
"6592",9,27,10,11,27,30,3,4,12,8,67,145,72,86,0.32,0.36,"20211004"
"6593",10,27,11,11,27,30,3,4,7,8,74,145,70,86,0.32,0.34,"20211004"
"6594",11,29,12,11,29,30,3,4,5,8,87,145,71,86,0.34,0.32,"20211004"
"6595",12,34,14,11,34,30,3,4,4,8,99,145,74,86,0.36,0.32,"20211004"
"6596",13,36,15,11,36,31,3,4,4,7,103,145,78,86,0.36,0.32,"20211004"
"6597",14,33,13,11,33,30,3,3,3,8,103,145,82,86,0.34,0.32,"20211004"
"6598",15,33,13,11,31,30,3,3,4,8,104,132,87,87,0.34,0.32,"20211004"
"6599",16,31,12,11,31,30,3,3,6,8,99,117,92,92,0.32,0.32,"20211004"
"6600",17,34,13,11,34,30,4,3,7,8,89,109,95,95,0.35,0.32,"20211004"
"6601",18,39,14,12,39,30,4,3,9,8,81,107,96,96,0.38,0.32,"20211004"
"6602",19,44,16,12,44,30,4,3,10,8,72,106,94,96,0.36,0.32,"20211004"
"6603",20,38,14,12,38,31,4,3,9,8,70,106,90,96,0.32,0.32,"20211004"
"6604",21,35,13,12,35,30,3,3,8,7,65,106,85,96,0.32,0.32,"20211004"
"6605",22,33,12,12,33,30,3,3,8,7,61,106,80,96,0.32,0.32,"20211004"
"6606",23,34,12,12,34,30,3,3,7,7,62,106,75,96,0.34,0.32,"20211004"
"6607",0,34,12,12,34,31,3,3,6,7,64,106,71,96,0.32,0.32,"20211005"
"6608",1,32,12,12,32,31,3,3,6,7,63,106,63,63,0.32,0.32,"20211005"
"6609",2,33,12,12,33,31,3,3,6,8,62,106,62,64,0.32,0.32,"20211005"
"6610",3,32,12,12,32,32,3,3,5,7,63,106,63,64,0.32,0.32,"20211005"
"6611",4,30,12,12,30,32,3,3,5,7,63,106,63,64,0.32,0.32,"20211005"
"6612",5,28,12,12,28,32,3,3,5,7,65,106,63,64,0.32,0.32,"20211005"
"6613",6,27,11,12,27,32,2,3,5,7,68,106,64,64,0.32,0.32,"20211005"
"6614",7,26,11,12,26,32,3,3,15,7,68,106,64,65,0.3,0.32,"20211005"
"6615",8,27,10,12,27,32,20,4,4,7,73,106,65,66,0.3,0.32,"20211005"
"6616",9,30,11,12,30,32,3,4,6,7,73,106,67,67,0.32,0.32,"20211005"
"6617",10,33,11,13,33,33,2,4,5,6,80,106,69,69,0.3,0.32,"20211005"
"6618",11,35,11,13,35,33,3,4,5,6,88,106,72,72,0.3,0.32,"20211005"
"6619",12,37,11,12,37,33,3,4,4,6,95,105,76,76,0.3,0.32,"20211005"
"6620",13,38,10,12,38,33,3,4,4,7,97,104,80,80,0.28,0.32,"20211005"
"6621",14,38,10,12,38,33,3,4,4,7,97,104,84,84,0.26,0.32,"20211005"
"6622",15,36,10,12,36,34,3,4,5,7,96,101,87,87,0.26,0.32,"20211005"
"6623",16,38,11,12,38,34,2,4,5,7,95,98,90,90,0.26,0.32,"20211005"
"6624",17,43,12,12,43,34,3,4,7,7,94,98,93,93,0.28,0.32,"20211005"
"6625",18,50,14,12,50,35,3,4,9,7,90,98,94,94,0.3,0.32,"20211005"
"6626",19,51,15,12,51,35,4,4,10,7,81,98,93,94,0.3,0.3,"20211005"
"6627",20,47,15,12,47,35,3,4,10,7,77,98,91,94,0.26,0.3,"20211005"
"6628",21,39,14,12,39,35,3,4,8,7,78,98,88,94,0.26,0.3,"20211005"
"6629",22,35,12,12,35,36,3,4,7,7,74,98,85,94,0.26,0.3,"20211005"
"6630",23,32,11,12,32,36,3,4,8,6,71,98,83,94,0.26,0.28,"20211005"
"6631",0,31,10,11,31,35,3,4,7,6,67,98,79,94,0.26,0.28,"20211006"
"6632",1,29,10,11,29,35,3,4,7,7,64,98,64,64,0.26,0.28,"20211006"
"6633",2,28,10,11,28,35,3,4,6,7,62,98,63,64,0.26,0.28,"20211006"
"6634",3,25,10,11,25,35,3,4,6,7,61,98,63,64,0.26,0.28,"20211006"
"6635",4,24,10,11,24,34,3,4,5,7,61,98,62,64,0.26,0.28,"20211006"
"6636",5,23,11,11,23,34,2,4,5,7,59,98,61,64,0.26,0.28,"20211006"
"6637",6,23,10,11,23,34,2,4,5,7,59,98,61,64,0.26,0.28,"20211006"
"6638",7,24,11,11,24,34,3,4,7,6,56,98,61,64,0.26,0.26,"20211006"
"6639",8,26,12,11,26,34,3,3,6,6,56,98,60,64,0.26,0.26,"20211006"
"6640",9,30,12,11,30,34,3,3,7,7,57,98,59,64,0.25,0.26,"20211006"
"6641",10,34,13,12,34,34,3,3,6,7,67,98,59,64,0.3,0.26,"20211006"
"6642",11,37,14,12,37,34,3,3,5,7,79,98,62,64,0.3,0.26,"20211006"
"6643",12,41,15,12,41,34,3,3,5,6,85,98,65,66,0.28,0.26,"20211006"
"6644",19,34,13,12,34,33,3,3,10,6,57,91,79,82,0.28,0.26,"20211006"
"6645",20,30,12,12,30,32,3,3,9,6,53,91,75,82,0.28,0.26,"20211006"
"6646",21,25,10,12,25,32,2,3,9,6,50,91,70,82,0.26,0.26,"20211006"
"6647",22,20,9,12,20,31,2,3,7,6,49,91,65,82,0.26,0.26,"20211006"
"6648",23,19,9,12,19,30,2,3,6,6,48,91,60,82,0.26,0.26,"20211006"
"6649",0,16,8,11,16,30,2,3,6,6,48,91,56,82,0.24,0.26,"20211007"
"6650",1,15,7,11,15,29,2,3,6,6,46,91,46,46,0.22,0.26,"20211007"
"6651",2,14,7,11,14,29,2,2,6,6,45,91,45,46,0.22,0.26,"20211007"
"6652",3,14,6,11,13,28,2,2,5,6,45,91,45,46,0.22,0.26,"20211007"
"6653",4,13,6,11,13,28,2,2,6,6,42,91,44,46,0.22,0.26,"20211007"
"6654",5,13,7,11,13,28,2,2,5,6,43,91,44,46,0.22,0.26,"20211007"
"6655",6,13,6,11,12,27,2,2,5,6,43,91,44,46,0.24,0.26,"20211007"
"6656",7,13,7,10,12,27,2,2,7,6,41,91,43,46,0.24,0.26,"20211007"
"6657",8,15,7,10,15,26,2,2,7,6,43,91,44,46,0.26,0.26,"20211007"
"6658",9,15,7,10,14,25,2,2,6,6,47,91,44,46,0.26,0.26,"20211007"
"6659",10,17,7,10,15,25,3,2,6,6,55,91,45,46,0.26,0.26,"20211007"
"6660",11,20,7,9,18,24,3,2,5,6,65,91,47,47,0.28,0.26,"20211007"
"6661",12,26,9,9,22,23,3,2,5,6,83,91,53,53,0.28,0.26,"20211007"
"6662",13,29,9,9,28,23,3,2,4,6,92,93,59,59,0.3,0.26,"20211007"
"6663",14,30,9,9,30,22,3,2,3,6,86,95,64,64,0.28,0.26,"20211007"
"6664",15,26,9,9,25,22,3,3,4,6,83,95,69,69,0.28,0.26,"20211007"
"6665",16,26,9,9,26,21,3,3,6,6,77,95,73,73,0.28,0.26,"20211007"
"6666",17,25,10,8,25,20,3,3,8,6,70,95,76,76,0.28,0.26,"20211007"
"6667",18,27,11,8,27,20,4,3,10,7,65,95,77,77,0.3,0.28,"20211007"
"6668",19,30,13,9,30,20,3,3,11,6,61,95,77,77,0.32,0.28,"20211007"
"6669",20,27,13,9,27,20,3,3,10,6,61,95,74,77,0.3,0.28,"20211007"
"6670",21,25,11,9,25,20,3,3,10,6,51,95,69,77,0.32,0.28,"20211007"
"6671",22,23,10,9,23,20,3,3,11,6,42,95,64,77,0.3,0.28,"20211007"
"6672",23,21,10,9,21,20,3,3,11,7,39,95,58,77,0.3,0.28,"20211007"
"6673",0,20,9,9,20,20,4,3,10,7,39,95,53,77,0.3,0.28,"20211008"
"6674",1,13,8,9,12,20,2,3,8,7,41,95,41,41,0.26,0.28,"20211008"
"6675",2,13,5,9,13,20,2,3,7,7,41,95,41,41,0.26,0.28,"20211008"
