"","hour","AQI","PM2.5","PM2.5_24h","PM10","PM10_24h","SO2","SO2_24h","NO2","NO2_24h","O3","O3_24h","O3_8h","O3_8h_24h","CO","CO_24h","date"
"7282",20,50,17,18,50,42,5,6,30,20,86,134,115,117,0.47,0.37,"20191110"
"7283",21,45,16,18,45,41,4,6,30,20,80,134,111,117,0.47,0.37,"20191110"
"7284",22,38,17,18,38,40,4,6,20,20,89,134,107,117,0.43,0.37,"20191110"
"7285",23,31,19,18,31,39,6,6,22,20,82,134,102,117,0.43,0.37,"20191110"
"7286",0,31,18,17,31,38,6,6,27,20,69,134,94,117,0.47,0.37,"20191111"
"7287",1,34,21,18,34,38,6,6,34,21,57,134,57,57,0.47,0.37,"20191111"
"7288",2,41,25,18,41,38,6,6,60,24,31,134,44,57,0.57,0.4,"20191111"
"7289",3,52,33,19,54,39,8,6,64,26,28,134,39,57,0.63,0.43,"20191111"
"7290",4,59,42,19,58,40,13,6,71,28,19,134,34,57,0.67,0.43,"20191111"
"7291",5,63,45,20,73,41,17,7,70,29,18,134,31,57,0.7,0.43,"20191111"
"7292",6,64,46,21,74,42,14,7,67,31,19,134,29,57,0.67,0.47,"20191111"
"7293",7,69,50,22,78,44,19,7,67,32,20,134,27,57,0.83,0.47,"20191111"
"7294",8,73,53,23,86,46,20,8,65,32,20,134,27,57,0.83,0.5,"20191111"
"7295",9,74,54,25,91,48,21,9,61,33,37,134,24,57,0.8,0.5,"20191111"
"7296",10,65,46,26,80,49,21,9,40,34,74,134,29,57,0.73,0.53,"20191111"
"7297",11,66,43,27,81,51,18,10,38,35,90,134,37,58,0.7,0.53,"20191111"
"7298",12,66,42,28,81,53,14,10,25,36,120,134,50,63,0.67,0.53,"20191111"
"7299",13,62,36,30,73,55,12,10,13,36,157,157,67,74,0.63,0.57,"20191111"
"7300",14,66,32,30,66,56,9,10,7,36,173,174,86,87,0.57,0.57,"20191111"
"7301",15,53,28,31,56,57,8,11,6,36,160,174,104,104,0.57,0.57,"20191111"
"7302",16,46,23,31,44,57,7,11,6,36,146,174,120,120,0.53,0.57,"20191111"
"7303",17,44,22,32,44,58,8,11,7,36,140,174,133,133,0.5,0.6,"20191111"
"7304",18,44,25,32,44,58,7,11,12,36,134,174,140,140,0.6,0.6,"20191111"
"7305",19,43,27,32,41,58,8,11,12,36,138,174,146,146,0.53,0.6,"20191111"
"7306",20,44,30,33,42,58,8,11,14,35,141,174,149,149,0.53,0.6,"20191111"
"7307",21,46,32,34,43,58,8,11,16,34,136,174,146,149,0.57,0.6,"20191111"
"7308",22,49,33,34,49,58,6,11,18,34,132,174,141,149,0.6,0.6,"20191111"
"7309",23,56,40,35,53,59,7,11,23,34,127,174,137,149,0.6,0.63,"20191111"
"7310",0,63,45,37,56,60,9,11,26,35,116,174,133,149,0.63,0.63,"20191112"
"7311",1,65,47,38,64,61,9,12,19,34,111,174,111,111,0.67,0.63,"20191112"
"7312",2,61,44,38,59,62,7,12,18,32,110,174,111,112,0.63,0.63,"20191112"
"7313",3,55,39,38,50,62,6,12,17,30,108,174,110,112,0.57,0.63,"20191112"
"7314",4,47,33,38,46,61,7,12,24,28,96,174,106,112,0.57,0.63,"20191112"
"7315",5,47,33,38,46,60,6,11,24,26,98,174,105,112,0.57,0.63,"20191112"
"7316",6,48,33,37,48,59,7,11,38,25,79,174,101,113,0.6,0.63,"20191112"
"7317",7,50,35,36,50,58,7,10,56,25,67,174,96,113,0.6,0.63,"20191112"
"7318",8,51,36,36,50,56,7,9,61,24,66,174,92,113,0.67,0.6,"20191112"
"7319",9,52,36,35,53,55,9,9,45,23,92,174,90,113,0.63,0.57,"20191112"
"7320",10,53,33,34,55,54,8,8,38,24,110,174,89,113,0.67,0.57,"20191112"
"7321",11,57,31,34,63,53,7,8,19,23,139,174,93,114,0.6,0.57,"20191112"
"7322",12,59,34,34,67,53,8,8,12,22,153,174,100,116,0.5,0.57,"20191112"
"7323",13,69,37,34,69,52,8,8,9,22,175,181,110,119,0.53,0.57,"20191112"
"7324",14,84,35,34,66,53,7,8,6,22,187,190,124,125,0.57,0.57,"20191112"
"7325",15,79,34,34,66,53,6,8,7,22,183,190,138,138,0.57,0.6,"20191112"
"7326",16,85,63,36,68,54,7,8,9,22,172,190,151,151,0.57,0.6,"20191112"
"7327",17,78,57,38,67,55,7,8,10,22,166,190,160,160,0.57,0.6,"20191112"
"7328",18,74,54,40,66,56,8,8,13,22,152,190,166,166,0.53,0.6,"20191112"
"7329",19,80,59,41,69,57,9,8,15,22,155,190,168,168,0.6,0.6,"20191112"
"7330",20,79,58,43,68,58,9,8,14,23,149,190,167,168,0.6,0.6,"20191112"
"7331",21,74,54,44,73,59,7,8,14,22,144,190,164,168,0.57,0.6,"20191112"
"7332",22,75,55,45,79,60,7,8,19,22,127,190,156,168,0.6,0.6,"20191112"
"7333",23,68,49,45,78,62,7,8,23,22,116,190,148,168,0.57,0.6,"20191112"
"7334",0,64,46,45,78,63,8,8,26,22,107,190,139,168,0.57,0.6,"20191113"
"7335",1,64,44,45,77,63,11,8,28,22,99,190,99,99,0.6,0.6,"20191113"
"7336",2,61,44,46,72,64,9,8,26,23,97,190,98,99,0.57,0.6,"20191113"
"7337",3,64,46,46,73,65,7,8,35,24,83,190,93,99,0.6,0.6,"20191113"
"7338",4,80,59,47,76,66,11,8,50,25,61,190,85,99,0.6,0.6,"20191113"
"7339",5,79,58,48,80,67,10,8,44,26,60,190,80,99,0.63,0.6,"20191113"
"7340",6,79,58,49,84,69,14,8,43,26,58,190,76,99,0.7,0.6,"20191113"
"7341",7,86,64,51,90,71,14,8,67,26,34,190,70,99,0.77,0.6,"20191113"
"7342",8,108,81,53,102,73,16,9,71,27,26,190,65,99,0.9,0.6,"20191113"
"7343",9,121,92,55,106,75,22,10,66,28,46,190,58,99,0.93,0.63,"20191113"
"7344",10,89,66,57,93,76,17,10,47,28,83,190,56,99,0.77,0.63,"20191113"
"7345",11,66,42,57,81,77,12,10,24,28,117,190,61,99,0.7,0.63,"20191113"
"7346",12,66,41,57,82,78,10,10,21,28,133,190,70,99,0.63,0.63,"20191113"
"7347",13,64,42,56,78,78,10,10,16,29,150,187,81,101,0.6,0.63,"20191113"
"7348",14,64,39,56,78,78,9,10,9,29,171,183,95,105,0.6,0.63,"20191113"
"7349",15,63,38,55,76,79,8,11,8,29,170,179,112,115,0.57,0.63,"20191113"
"7350",16,58,30,54,65,79,5,10,8,29,151,177,127,127,0.5,0.63,"20191113"
"7351",17,58,34,53,65,79,6,10,15,29,136,176,139,139,0.57,0.63,"20191113"
"7352",18,55,23,51,60,78,5,10,17,29,115,176,143,143,0.6,0.63,"20191113"
"7353",19,56,26,50,62,78,6,10,21,30,103,176,141,143,0.6,0.63,"20191113"
"7354",20,55,26,48,60,78,9,10,25,30,89,176,136,143,0.6,0.63,"20191113"
"7355",21,59,30,48,67,78,8,10,35,31,74,176,126,143,0.63,0.63,"20191113"
"7356",22,65,36,47,80,78,7,10,57,32,50,176,111,143,0.73,0.63,"20191113"
"7357",23,70,39,46,89,78,9,10,55,34,44,176,95,143,0.73,0.63,"20191113"
"7358",0,67,40,46,84,78,12,10,34,34,66,176,85,143,0.67,0.63,"20191114"
"7359",1,63,35,46,75,78,11,10,16,34,98,176,98,98,0.6,0.63,"20191114"
"7360",2,66,38,45,81,79,7,10,10,33,115,176,107,107,0.57,0.63,"20191114"
"7361",3,65,44,45,80,79,7,10,8,32,116,176,110,110,0.57,0.63,"20191114"
"7362",4,65,47,45,75,79,9,10,9,30,109,176,110,110,0.57,0.63,"20191114"
"7363",5,66,48,44,72,78,12,10,11,29,105,176,109,110,0.57,0.63,"20191114"
"7364",6,69,50,44,69,78,12,10,14,28,92,176,106,110,0.57,0.63,"20191114"
"7365",7,65,47,43,68,77,9,10,17,26,84,176,103,110,0.6,0.63,"20191114"
"7366",8,60,43,42,66,75,9,10,24,24,74,176,99,110,0.63,0.63,"20191114"
"7367",9,58,40,40,66,74,8,9,24,22,76,176,96,110,0.67,0.6,"20191114"
"7368",10,59,39,38,68,73,7,9,18,21,85,176,93,110,0.6,0.6,"20191114"
"7369",11,62,35,38,74,72,7,8,12,20,103,176,91,110,0.6,0.6,"20191114"
"7370",12,66,34,38,81,73,6,8,9,20,121,176,93,110,0.57,0.6,"20191114"
"7371",13,68,36,38,86,73,6,8,6,19,136,176,97,110,0.6,0.6,"20191114"
"7372",14,70,40,38,89,73,6,8,6,19,142,170,103,110,0.63,0.6,"20191114"
"7373",15,69,43,37,87,74,6,8,7,19,148,152,111,111,0.7,0.6,"20191114"
"7374",16,72,44,38,94,74,6,8,10,19,142,148,119,119,0.63,0.63,"20191114"
"7375",17,73,39,39,96,76,6,8,14,19,132,148,126,126,0.63,0.63,"20191114"
"7376",18,73,30,39,95,77,5,8,16,19,114,148,130,130,0.53,0.63,"20191114"
"7377",19,76,32,39,101,79,6,8,22,19,105,148,130,130,0.6,0.63,"20191114"
"7378",20,75,34,39,100,81,7,8,21,19,103,148,128,130,0.6,0.63,"20191114"
"7379",21,71,31,39,92,81,8,8,23,18,98,148,123,130,0.6,0.63,"20191114"
"7380",22,70,24,39,90,82,9,8,25,17,89,148,117,130,0.5,0.6,"20191114"
"7381",23,63,21,38,75,82,7,8,22,16,87,148,109,130,0.47,0.6,"20191114"
"7382",0,57,17,37,63,81,5,8,14,15,89,148,102,130,0.43,0.57,"20191115"
"7383",1,54,16,36,57,80,4,8,7,15,100,148,100,100,0.4,0.57,"20191115"
"7384",2,54,19,35,57,79,5,7,8,14,95,148,97,100,0.4,0.57,"20191115"
"7385",3,52,17,34,53,78,5,7,8,14,93,148,96,100,0.4,0.57,"20191115"
"7386",4,50,16,33,50,77,4,7,6,14,94,148,96,100,0.4,0.53,"20191115"
"7387",5,49,18,32,49,76,5,7,13,14,85,148,94,100,0.4,0.53,"20191115"
"7388",6,51,21,31,51,75,5,6,16,14,80,148,91,100,0.4,0.53,"20191115"
"7389",7,52,29,30,54,74,5,6,30,15,73,148,89,100,0.5,0.53,"20191115"
"7390",8,53,30,29,56,74,5,6,33,15,73,148,87,100,0.53,0.53,"20191115"
"7391",9,55,26,29,60,73,5,6,23,15,79,148,84,100,0.5,0.53,"20191115"
"7392",10,54,20,28,57,73,5,6,16,15,85,148,83,100,0.47,0.5,"20191115"
"7393",11,50,13,27,50,72,5,6,8,15,90,148,82,100,0.4,0.5,"20191115"
"7394",12,51,14,26,52,71,6,6,9,15,97,148,83,100,0.43,0.5,"20191115"
"7395",13,54,16,25,58,70,7,6,8,15,113,148,87,100,0.47,0.5,"20191115"
"7396",14,53,18,24,55,68,6,6,6,15,125,148,92,100,0.47,0.5,"20191115"
"7397",15,54,18,24,57,68,6,6,7,15,128,142,99,101,0.47,0.5,"20191115"
"7398",16,56,17,23,62,66,7,6,8,15,123,132,105,105,0.47,0.5,"20191115"
"7399",17,53,16,21,55,64,7,6,11,15,112,128,109,109,0.47,0.47,"20191115"
"7400",18,51,17,21,51,62,7,6,16,15,90,128,110,110,0.47,0.47,"20191115"
"7401",19,43,16,20,43,60,5,6,14,15,92,128,110,110,0.47,0.47,"20191115"
"7402",20,44,17,19,44,58,5,6,18,14,79,128,108,110,0.47,0.47,"20191115"
"7403",21,46,16,19,46,56,5,6,26,15,71,128,102,110,0.47,0.47,"20191115"
"7404",22,46,15,18,46,54,7,6,24,15,69,128,95,110,0.47,0.47,"20191115"
"7405",23,41,16,18,41,53,11,6,32,15,65,128,87,110,0.53,0.47,"20191115"
"7406",0,36,15,18,36,52,7,6,23,15,70,128,81,110,0.53,0.47,"20191116"
"7407",1,30,15,18,30,51,6,6,24,16,68,128,68,68,0.53,0.47,"20191116"
"7408",2,31,16,18,31,50,6,6,26,17,62,128,65,68,0.53,0.47,"20191116"
"7409",3,34,17,18,34,49,5,6,26,18,65,128,65,68,0.47,0.47,"20191116"
"7410",4,39,19,18,39,48,7,6,45,19,47,128,60,68,0.5,0.47,"20191116"
"7411",5,47,23,18,47,48,7,6,46,21,39,128,56,68,0.57,0.47,"20191116"
"7412",6,55,28,19,60,49,9,6,54,22,32,128,52,68,0.6,0.47,"20191116"
"7413",7,59,31,19,67,49,17,6,67,24,19,128,48,68,0.7,0.5,"20191116"
"7414",8,59,33,19,68,49,18,8,57,25,27,128,45,68,0.7,0.5,"20191116"
"7415",9,62,33,19,73,50,17,8,51,26,40,128,42,68,0.73,0.53,"20191116"
"7416",10,59,33,20,68,51,15,8,45,27,48,128,40,68,0.7,0.53,"20191116"
"7417",11,62,38,21,74,51,14,9,40,29,61,128,39,68,0.75,0.53,"20191116"
"7418",12,59,30,21,67,52,11,9,33,29,86,128,41,68,0.65,0.53,"20191116"
"7419",13,53,25,22,56,52,8,9,22,30,87,128,48,68,0.57,0.53,"20191116"
"7420",14,52,20,22,53,52,8,9,17,30,93,128,56,68,0.53,0.53,"20191116"
"7421",15,48,20,22,48,52,6,9,15,31,111,126,68,71,0.6,0.53,"20191116"
"7422",16,53,25,22,55,51,6,9,24,31,119,126,80,80,0.57,0.57,"20191116"
"7423",17,52,25,22,54,52,7,9,19,32,115,124,90,90,0.57,0.57,"20191116"
"7424",18,41,18,23,41,51,3,9,19,32,93,124,97,97,0.5,0.57,"20191116"
"7425",19,37,15,23,37,51,3,9,16,32,80,124,99,100,0.47,0.57,"20191116"
"7426",20,34,15,23,34,50,3,9,19,32,72,124,96,100,0.5,0.57,"20191116"
"7427",21,31,14,23,31,50,4,9,23,32,68,124,94,100,0.5,0.57,"20191116"
"7428",22,29,17,22,29,49,5,9,29,32,55,124,89,100,0.5,0.53,"20191116"
"7429",23,35,20,22,35,48,5,8,40,33,41,124,80,100,0.57,0.53,"20191116"
"7430",0,44,21,23,44,49,4,8,47,34,31,124,70,100,0.5,0.53,"20191117"
"7431",1,50,23,23,50,50,5,8,69,35,15,124,15,15,0.63,0.6,"20191117"
"7432",2,54,34,24,57,50,5,7,67,38,14,129,15,15,0.75,0.6,"20191117"
"7433",3,56,31,25,61,52,12,9,60,38,19,124,16,16,0.7,0.6,"20191117"
"7434",4,55,32,25,60,52,8,7,61,41,20,129,17,17,0.65,0.6,"20191117"
"7435",5,59,38,26,67,54,14,9,56,39,17,124,17,17,0.67,0.6,"20191117"
"7436",6,73,53,27,65,53,9,6,59,41,15,129,17,17,0.75,0.6,"20191117"
"7437",7,79,58,27,71,54,16,9,55,38,15,124,16,17,0.77,0.6,"20191117"
"7438",8,80,59,29,73,54,17,9,55,38,16,124,16,17,0.8,0.6,"20191117"
"7439",9,66,48,29,73,54,15,9,50,38,30,124,19,19,0.73,0.6,"20191117"
"7440",10,54,29,29,58,54,11,9,30,38,61,124,25,25,0.63,0.63,"20191117"
"7441",11,51,22,28,51,53,9,8,18,36,82,124,34,34,0.57,0.63,"20191117"
"7442",12,49,23,28,49,52,7,8,21,36,90,124,42,42,0.57,0.63,"20191117"
"7443",13,52,36,31,53,52,6,6,23,38,103,129,50,50,0.7,0.65,"20191117"
"7444",14,54,34,29,57,52,8,8,20,36,126,132,64,64,0.63,0.63,"20191117"
"7445",15,57,29,29,64,52,7,8,19,37,126,132,78,78,0.6,0.63,"20191117"
"7446",16,54,30,30,57,53,8,8,34,37,116,134,92,92,0.6,0.63,"20191117"
"7447",17,52,30,30,53,53,6,8,40,38,102,134,101,101,0.63,0.6,"20191117"
"7448",18,48,27,30,48,53,4,8,30,38,99,134,106,106,0.67,0.6,"20191117"
"7449",19,50,26,31,50,53,4,8,27,38,95,134,108,109,0.63,0.67,"20191117"
"7450",20,47,29,31,47,54,5,8,27,39,91,134,108,109,0.6,0.67,"20191117"
"7451",21,42,29,32,42,55,4,8,24,39,88,134,105,109,0.63,0.67,"20191117"
"7452",22,44,31,33,38,55,3,8,31,39,68,134,98,109,0.63,0.67,"20191117"
"7453",23,44,31,33,36,55,5,8,22,38,69,134,91,109,0.63,0.67,"20191117"
"7454",0,44,31,33,43,55,5,8,20,37,59,134,84,109,0.63,0.67,"20191118"
"7455",1,51,36,34,37,54,6,8,35,35,36,134,36,36,0.7,0.67,"20191118"
"7456",2,60,43,34,50,54,5,8,48,35,23,134,29,36,0.73,0.67,"20191118"
"7457",3,64,46,35,55,54,6,8,51,35,17,134,26,36,0.77,0.67,"20191118"
"7458",4,66,48,35,60,54,12,8,53,35,18,134,24,36,0.77,0.67,"20191118"
"7459",5,73,53,36,67,54,17,8,59,35,16,134,22,36,0.8,0.67,"20191118"
"7460",6,85,63,37,67,54,16,8,45,35,26,134,23,36,0.8,0.67,"20191118"
"7461",7,100,75,38,76,54,18,9,49,35,21,134,23,36,0.93,0.67,"20191118"
"7462",8,98,73,38,84,55,19,9,47,34,22,134,22,36,1,0.67,"20191118"
"7463",9,94,70,39,88,55,22,9,57,35,29,134,22,37,1.03,0.7,"20191118"
"7464",10,88,65,41,91,57,18,9,60,36,45,134,25,38,1,0.7,"20191118"
"7465",11,73,53,42,93,58,14,9,37,37,89,134,33,41,0.93,0.73,"20191118"
"7466",12,67,45,43,83,60,8,9,17,37,104,134,44,46,0.9,0.77,"20191118"
"7467",13,69,37,43,88,61,6,9,10,36,125,135,58,58,0.8,0.77,"20191118"
"7468",14,69,32,43,87,63,5,9,7,35,137,139,72,72,0.7,0.77,"20191118"
"7469",15,71,34,43,92,64,4,9,7,35,146,146,87,87,0.73,0.77,"20191118"
"7470",16,79,43,44,107,66,3,9,9,34,145,147,102,102,1,0.8,"20191118"
"7471",17,84,39,44,117,69,3,9,14,33,131,147,115,115,1.1,0.8,"20191118"
"7472",18,76,38,44,102,71,2,9,15,32,112,147,124,124,1.1,0.8,"20191118"
"7473",19,71,35,45,91,73,2,9,15,32,101,147,125,125,1.07,0.8,"20191118"
"7474",20,64,38,46,77,74,3,9,14,31,99,147,124,125,1,0.87,"20191118"
"7475",21,59,32,46,67,75,3,9,13,30,95,147,121,125,1,0.87,"20191118"
"7476",22,56,30,45,61,76,4,9,12,30,93,147,115,125,1,0.87,"20191118"
"7477",23,50,26,45,50,76,4,9,12,29,92,147,108,125,0.97,0.9,"20191118"
"7478",0,50,25,45,50,77,5,9,11,29,87,147,101,125,0.97,0.9,"20191119"
"7479",1,46,24,45,46,77,5,9,9,28,83,147,83,83,0.87,0.9,"20191119"
"7480",2,45,25,44,45,77,5,9,8,26,80,147,82,83,0.87,0.9,"20191119"
"7481",3,48,25,43,48,77,5,9,10,25,73,147,79,83,0.87,0.93,"20191119"
"7482",4,45,22,42,45,76,4,8,10,23,62,147,74,83,0.87,0.93,"20191119"
"7483",5,44,24,41,44,75,3,8,11,21,60,147,72,83,0.87,0.97,"20191119"
"7484",6,46,27,39,46,74,4,7,12,20,52,147,68,83,0.83,0.97,"20191119"
"7485",7,47,27,37,47,73,6,6,14,18,51,147,66,83,0.87,0.93,"20191119"
"7486",8,50,24,35,50,72,5,6,17,17,48,147,64,83,0.83,0.9,"20191119"
"7487",9,52,20,33,53,70,4,5,18,15,52,147,60,83,0.83,0.9,"20191119"
"7488",10,54,18,31,57,69,5,5,16,13,61,147,58,83,0.8,0.9,"20191119"
"7489",11,56,19,30,62,68,5,4,11,12,77,147,58,83,0.77,0.9,"20191119"
"7490",12,58,18,28,65,66,4,4,10,12,87,147,61,83,0.77,0.9,"20191119"
"7491",13,55,18,28,60,66,4,4,6,12,98,147,66,83,0.73,0.87,"20191119"
"7492",14,60,19,27,69,65,4,4,7,12,109,147,73,83,0.67,0.87,"20191119"
"7493",15,59,25,27,68,63,4,4,10,12,113,145,81,83,0.67,0.87,"20191119"
"7494",16,72,30,26,93,63,5,4,15,12,107,131,88,88,0.67,0.87,"20191119"
"7495",17,83,33,26,115,61,4,4,17,12,101,113,94,94,0.67,0.83,"20191119"
"7496",18,89,29,26,127,62,4,4,18,12,96,113,99,99,0.63,0.83,"20191119"
"7497",19,90,25,25,130,63,3,4,19,12,89,113,100,100,0.6,0.8,"20191119"
"7498",20,81,21,25,111,65,4,4,17,13,86,113,100,100,0.53,0.8,"20191119"
"7499",21,69,18,24,87,66,3,4,12,13,90,113,99,100,0.53,0.8,"20191119"
"7500",22,68,18,23,85,67,3,4,12,13,90,113,96,100,0.53,0.77,"20191119"
"7501",23,62,17,23,74,68,3,4,11,12,89,113,94,100,0.53,0.73,"20191119"
"7502",0,60,17,22,69,68,2,4,8,12,84,113,90,100,0.5,0.7,"20191120"
"7503",1,58,15,22,65,69,2,4,7,13,84,113,84,84,0.5,0.7,"20191120"
"7504",2,54,14,22,57,70,2,4,6,13,84,113,84,85,0.5,0.7,"20191120"
"7505",3,52,15,21,53,70,2,4,5,12,84,113,84,85,0.5,0.67,"20191120"
"7506",4,50,13,21,50,71,3,4,4,12,81,113,83,85,0.47,0.67,"20191120"
"7507",5,43,14,21,43,70,3,4,5,12,77,113,82,85,0.5,0.67,"20191120"
"7508",6,45,14,20,45,70,2,3,6,11,84,113,82,85,0.5,0.63,"20191120"
"7509",7,43,13,19,43,70,2,3,10,11,74,113,81,85,0.5,0.63,"20191120"
"7510",8,45,14,19,45,70,3,3,15,11,74,113,80,85,0.5,0.6,"20191120"
"7511",9,48,16,19,48,70,3,3,12,11,79,113,80,85,0.5,0.6,"20191120"
"7512",10,50,16,19,50,70,3,3,11,11,76,113,78,85,0.53,0.57,"20191120"
"7513",11,51,17,19,52,69,3,3,9,11,80,113,78,85,0.53,0.57,"20191120"
"7514",12,52,17,19,54,69,3,3,7,10,88,113,79,85,0.5,0.57,"20191120"
"7515",13,53,17,19,55,68,4,3,7,10,91,113,81,85,0.5,0.53,"20191120"
"7516",14,52,17,18,53,68,4,3,6,10,96,113,82,85,0.5,0.53,"20191120"
"7517",15,52,15,18,54,67,3,3,8,10,95,107,85,87,0.5,0.5,"20191120"
"7518",16,54,16,17,57,66,4,3,9,10,89,101,87,88,0.4,0.5,"20191120"
"7519",17,52,17,17,53,64,3,3,13,10,85,97,87,88,0.37,0.5,"20191120"
"7520",18,54,21,17,58,62,3,3,16,10,78,97,88,89,0.43,0.5,"20191120"
"7521",19,53,22,17,56,59,3,3,18,10,76,97,87,89,0.4,0.47,"20191120"
"7522",20,53,21,17,56,57,3,3,18,10,73,97,85,89,0.4,0.47,"20191120"
"7523",21,52,21,17,53,55,3,3,19,10,71,97,83,89,0.43,0.47,"20191120"
"7524",22,49,20,17,49,54,3,3,14,10,75,97,80,89,0.37,0.47,"20191120"
"7525",23,45,17,17,45,53,2,3,14,10,73,97,77,89,0.37,0.47,"20191120"
"7526",0,40,15,16,40,51,2,3,10,10,77,97,76,88,0.33,0.47,"20191121"
"7527",1,34,17,16,34,50,2,3,11,11,71,97,71,71,0.37,0.43,"20191121"
"7528",2,35,16,17,35,49,3,3,10,11,70,97,71,72,0.37,0.43,"20191121"
"7529",3,34,15,17,34,48,3,3,8,11,73,97,72,73,0.37,0.43,"20191121"
"7530",4,35,16,17,35,47,3,3,12,11,67,97,70,73,0.37,0.43,"20191121"
"7531",5,34,15,17,34,47,3,3,13,11,66,97,70,73,0.4,0.43,"20191121"
"7532",6,34,15,17,34,47,3,3,13,12,63,97,68,73,0.4,0.43,"20191121"
"7533",7,33,13,17,33,46,2,3,24,12,54,97,66,73,0.43,0.4,"20191121"
"7534",8,35,14,17,35,46,3,3,24,13,52,97,64,73,0.47,0.4,"20191121"
"7535",9,35,13,17,35,45,3,3,23,13,53,97,62,73,0.47,0.4,"20191121"
"7536",10,36,14,17,36,45,3,3,21,13,59,97,61,73,0.5,0.4,"20191121"
"7537",11,36,14,17,36,44,3,3,14,14,71,97,61,73,0.47,0.4,"20191121"
"7538",12,35,12,17,35,43,3,3,7,14,82,97,63,73,0.43,0.4,"20191121"
"7539",13,35,14,16,35,42,4,3,5,14,91,97,66,73,0.43,0.43,"20191121"
"7540",14,35,16,16,35,42,4,3,6,14,102,102,70,73,0.43,0.43,"20191121"
"7541",15,41,16,16,41,41,5,3,6,14,102,102,77,77,0.43,0.4,"20191121"
"7542",16,45,16,16,45,41,4,3,10,14,101,104,83,83,0.47,0.4,"20191121"
"7543",17,51,19,16,52,41,4,3,19,14,95,104,88,88,0.5,0.4,"20191121"
"7544",18,58,24,16,65,41,4,3,30,15,78,104,90,90,0.53,0.43,"20191121"
"7545",19,61,24,17,71,42,5,3,31,15,67,104,90,91,0.53,0.43,"20191121"
"7546",20,58,24,17,65,42,5,3,33,16,55,104,86,91,0.6,0.43,"20191121"
"7547",21,56,26,17,62,42,5,3,38,17,47,104,81,91,0.53,0.47,"20191121"
"7548",22,56,27,17,62,43,5,3,48,18,32,104,72,91,0.6,0.47,"20191121"
"7549",23,58,28,18,66,44,9,4,57,20,26,104,62,91,0.63,0.47,"20191121"
"7550",0,60,29,18,69,45,10,4,62,22,18,104,52,91,0.63,0.47,"20191122"
"7551",1,60,32,19,69,47,9,4,63,24,18,104,18,18,0.63,0.47,"20191122"
"7552",2,60,32,20,70,48,8,4,53,26,22,104,20,20,0.67,0.5,"20191122"
"7553",3,61,37,20,72,50,12,5,51,28,24,104,21,21,0.73,0.53,"20191122"
"7554",4,65,47,22,76,51,14,5,49,29,23,104,22,22,0.77,0.53,"20191122"
"7555",5,70,51,23,77,53,15,6,52,31,21,104,22,22,0.73,0.53,"20191122"
"7556",6,73,53,25,81,55,21,7,62,33,14,104,20,22,0.8,0.53,"20191122"
"7557",7,65,47,26,76,57,18,7,54,34,20,104,20,22,0.73,0.57,"20191122"
"7558",8,59,42,27,68,58,15,8,49,35,21,104,20,23,0.73,0.6,"20191122"
"7559",9,59,38,28,68,60,19,9,53,36,21,104,21,23,0.8,0.6,"20191122"
"7560",10,59,34,29,67,61,16,9,49,38,30,104,22,25,0.7,0.6,"20191122"
"7561",11,53,26,30,55,62,12,9,39,39,43,104,24,27,0.67,0.63,"20191122"
"7562",12,53,24,30,55,62,10,10,39,40,50,104,27,29,0.67,0.63,"20191122"
"7563",13,46,22,31,46,63,6,10,33,41,64,104,33,33,0.67,0.63,"20191122"
"7564",14,38,16,31,38,63,6,10,24,42,68,104,40,40,0.57,0.63,"20191122"
"7565",15,34,16,30,34,63,5,10,27,43,67,102,46,46,0.57,0.63,"20191122"
"7566",16,40,14,30,40,63,4,10,21,43,70,95,52,52,0.57,0.67,"20191122"
"7567",17,35,13,30,35,62,4,10,27,44,59,81,56,56,0.55,0.67,"20191122"
"7568",18,36,13,30,36,61,4,10,26,43,57,74,60,60,0.5,0.67,"20191122"
"7569",19,33,14,29,33,59,4,10,23,43,56,74,61,61,0.5,0.67,"20191122"
"7570",20,26,13,29,26,58,3,10,21,43,56,74,62,62,0.5,0.67,"20191122"
"7571",21,24,12,28,24,56,3,10,22,42,52,74,61,62,0.5,0.67,"20191122"
"7572",22,19,13,28,19,54,3,10,22,41,53,74,59,62,0.5,0.67,"20191122"
"7573",23,17,11,27,16,52,2,9,20,39,53,74,57,62,0.5,0.63,"20191122"
"7574",0,17,9,26,13,50,2,9,14,37,55,74,55,62,0.5,0.63,"20191123"
"7575",1,17,12,25,11,47,3,9,15,35,54,74,54,54,0.47,0.63,"20191123"
"7576",2,16,11,25,12,45,3,9,20,34,47,74,50,54,0.47,0.63,"20191123"
"7577",3,23,10,23,23,43,7,8,17,33,47,74,49,54,0.5,0.63,"20191123"
"7578",4,22,12,22,22,41,8,8,14,31,54,74,51,54,0.5,0.6,"20191123"
"7579",5,19,8,20,19,38,3,8,10,29,54,74,51,54,0.47,0.53,"20191123"
"7580",6,16,9,18,16,35,2,7,13,27,51,74,51,55,0.47,0.53,"20191123"
"7581",7,17,10,17,17,33,2,6,28,26,35,74,49,55,0.47,0.53,"20191123"
"7582",8,23,12,15,23,31,3,6,40,26,24,74,46,55,0.53,0.53,"20191123"
"7583",9,27,13,15,27,30,6,5,38,25,33,74,43,55,0.57,0.53,"20191123"
