"","hour","AQI","PM2.5","PM2.5_24h","PM10","PM10_24h","SO2","SO2_24h","NO2","NO2_24h","O3","O3_24h","O3_8h","O3_8h_24h","CO","CO_24h","date"
"7016",21,57,22,27,64,66,10,13,45,46,77,106,94,97,0.53,0.63,"20181029"
"7017",22,60,22,27,70,66,19,13,52,46,68,106,88,97,0.57,0.63,"20181029"
"7018",23,57,21,26,63,65,14,13,51,46,66,106,84,97,0.53,0.63,"20181029"
"7019",0,52,21,26,53,64,9,13,40,45,76,106,82,97,0.47,0.57,"20181030"
"7020",1,53,19,25,56,63,7,13,37,44,74,106,74,74,0.47,0.57,"20181030"
"7021",2,54,21,25,57,62,9,13,48,43,58,106,66,74,0.5,0.57,"20181030"
"7022",3,52,24,23,53,60,8,12,49,41,56,106,62,74,0.53,0.57,"20181030"
"7023",4,47,26,23,47,52,10,14,46,36,67,112,74,87,0.6,0.6,"20181030"
"7024",5,49,23,21,49,55,8,10,45,37,59,106,60,74,0.5,0.5,"20181030"
"7025",6,41,22,21,41,47,8,11,27,33,88,112,77,87,0.5,0.55,"20181030"
"7026",7,45,18,19,45,51,6,8,42,35,73,106,63,74,0.5,0.47,"20181030"
"7027",8,49,16,19,49,50,7,8,43,35,82,106,66,74,0.5,0.47,"20181030"
"7028",9,53,17,20,56,45,7,9,22,30,110,115,85,87,0.5,0.5,"20181030"
"7029",10,60,17,18,69,51,7,8,20,34,112,112,76,76,0.43,0.47,"20181030"
"7030",11,61,17,19,71,47,8,9,19,29,125,125,97,97,0.5,0.5,"20181030"
"7031",12,63,17,19,75,49,10,10,18,29,131,131,105,105,0.45,0.5,"20181030"
"7032",13,64,20,19,77,55,9,8,17,34,134,134,101,101,0.47,0.47,"20181030"
"7033",14,53,19,19,55,56,8,9,17,35,134,135,108,108,0.4,0.47,"20181030"
"7034",15,59,23,20,67,58,8,9,19,35,138,138,119,119,0.43,0.47,"20181030"
"7035",16,63,24,20,76,60,9,9,21,35,138,140,128,128,0.5,0.47,"20181030"
"7036",17,70,27,21,89,62,8,9,26,35,135,141,131,131,0.5,0.47,"20181030"
"7037",18,78,31,21,105,64,10,9,30,34,121,141,132,132,0.57,0.47,"20181030"
"7038",19,74,30,22,97,65,9,9,34,34,104,141,129,132,0.6,0.47,"20181030"
"7039",20,68,28,22,85,66,9,9,28,34,88,141,124,132,0.57,0.47,"20181030"
"7040",21,63,26,23,76,67,12,9,30,34,85,141,118,132,0.57,0.5,"20181030"
"7041",22,65,28,23,79,67,19,9,29,32,91,141,113,132,0.6,0.5,"20181030"
"7042",23,59,27,23,68,68,10,9,20,31,105,141,108,132,0.6,0.5,"20181030"
"7043",0,56,25,23,61,68,7,9,13,30,113,141,105,132,0.53,0.5,"20181031"
"7044",1,52,22,22,53,73,6,9,16,29,113,147,113,113,0.5,0.5,"20181031"
"7045",2,50,21,23,50,68,6,9,14,27,113,141,113,113,0.5,0.5,"20181031"
"7046",3,45,20,23,45,67,6,9,10,26,112,141,113,113,0.5,0.5,"20181031"
"7047",4,44,20,23,44,67,6,8,8,24,114,141,113,113,0.47,0.5,"20181031"
"7048",5,46,18,23,46,66,6,8,8,22,115,141,113,114,0.47,0.5,"20181031"
"7049",6,45,17,22,45,66,6,8,8,22,115,141,114,114,0.47,0.5,"20181031"
"7050",7,46,18,22,46,66,6,8,12,21,112,141,113,114,0.5,0.5,"20181031"
"7051",8,47,20,22,47,66,7,8,16,19,107,141,113,114,0.53,0.5,"20181031"
"7052",9,53,21,23,56,66,7,8,18,19,111,141,112,114,0.53,0.5,"20181031"
"7053",10,53,20,23,55,65,7,8,16,19,112,141,112,114,0.57,0.5,"20181031"
"7054",11,51,20,23,51,64,6,8,14,18,117,141,113,114,0.53,0.5,"20181031"
"7055",12,53,20,23,55,63,6,8,14,18,118,141,113,115,0.53,0.5,"20181031"
"7056",13,53,21,23,56,63,6,8,14,18,119,141,114,115,0.53,0.5,"20181031"
"7057",14,53,21,23,55,63,6,8,16,18,115,141,114,115,0.53,0.5,"20181031"
"7058",15,54,20,23,58,63,7,8,21,18,108,139,114,115,0.53,0.53,"20181031"
"7059",17,58,24,23,65,61,11,8,26,18,106,123,114,115,0.5,0.53,"20181031"
"7060",18,66,28,22,81,60,10,8,29,18,97,120,112,115,0.5,0.53,"20181031"
"7061",19,64,30,22,77,59,9,8,28,18,101,120,110,115,0.5,0.53,"20181031"
"7062",20,59,28,22,68,58,8,8,22,18,101,120,108,115,0.5,0.53,"20181031"
"7063",21,57,25,22,63,58,8,8,22,18,99,120,106,115,0.5,0.53,"20181031"
"7064",22,53,23,22,56,57,7,7,18,17,101,120,103,115,0.5,0.53,"20181031"
"7065",23,50,23,22,50,56,6,7,14,17,105,120,103,115,0.5,0.53,"20181031"
"7066",0,52,25,22,54,56,6,7,12,17,110,120,103,114,0.5,0.53,"20181101"
"7067",1,50,28,22,50,56,6,8,12,16,110,123,110,110,0.55,0.53,"20181101"
"7068",2,52,28,22,54,56,8,8,12,16,112,123,111,111,0.55,0.53,"20181101"
"7069",3,55,32,22,60,57,8,8,11,16,112,123,112,112,0.55,0.53,"20181101"
"7070",4,53,31,23,56,57,6,8,10,16,112,123,111,112,0.55,0.53,"20181101"
"7071",5,54,31,23,57,58,7,8,10,16,108,123,111,112,0.5,0.53,"20181101"
"7072",6,53,30,24,56,59,8,8,12,16,103,123,110,112,0.5,0.5,"20181101"
"7073",7,56,29,24,61,59,7,8,14,16,100,123,108,112,0.5,0.5,"20181101"
"7074",8,61,29,24,71,60,6,8,17,16,97,123,107,112,0.55,0.5,"20181101"
"7075",9,61,31,25,71,61,6,8,18,16,96,123,105,112,0.55,0.5,"20181101"
"7076",10,67,33,25,83,62,6,8,21,17,94,123,103,112,0.55,0.5,"20181101"
"7077",11,63,30,26,76,63,5,7,22,18,87,119,92,99,0.5,0.5,"20181101"
"7078",12,61,30,26,71,64,5,7,22,19,89,119,91,100,0.5,0.5,"20181101"
"7079",13,55,28,26,60,64,5,7,22,19,91,115,91,101,0.53,0.5,"20181101"
"7080",14,51,31,27,52,64,4,7,20,20,88,112,90,101,0.53,0.5,"20181101"
"7081",15,47,29,27,47,64,5,7,23,20,88,111,89,101,0.53,0.5,"20181101"
"7082",16,48,30,28,48,63,4,7,22,20,81,110,88,101,0.43,0.5,"20181101"
"7083",17,53,30,28,56,63,3,6,23,20,82,110,87,101,0.47,0.5,"20181101"
"7084",18,40,28,28,27,63,3,6,19,19,87,110,86,101,0.5,0.5,"20181101"
"7085",19,34,24,28,27,61,3,5,24,19,75,110,85,101,0.47,0.5,"20181101"
"7086",20,30,21,27,28,60,3,5,19,18,75,110,83,101,0.43,0.5,"20181101"
"7087",21,27,19,27,19,59,3,5,18,18,75,110,81,101,0.43,0.5,"20181101"
"7088",22,23,16,27,NA,60,3,5,15,18,70,110,79,101,0.37,0.5,"20181101"
"7089",23,22,13,26,13,60,4,5,13,18,70,110,76,101,0.37,0.5,"20181101"
"7090",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20181102"
"7091",1,25,10,27,6,50,4,5,9,16,80,113,80,80,0.4,0.5,"20181102"
"7092",2,25,9,26,7,49,4,5,7,16,80,112,80,80,0.35,0.5,"20181102"
"7093",3,25,7,25,7,48,4,5,7,16,80,112,80,80,0.35,0.5,"20181102"
"7094",4,24,8,24,10,45,4,5,7,16,77,108,79,80,0.35,0.5,"20181102"
"7095",5,24,7,23,8,43,4,5,8,16,77,103,79,80,0.4,0.45,"20181102"
"7096",6,23,8,22,12,41,4,5,10,16,75,100,78,80,0.4,0.45,"20181102"
"7097",7,22,9,21,7,38,4,5,13,16,71,97,77,80,0.4,0.45,"20181102"
"7098",8,21,5,20,10,34,4,5,21,16,66,97,76,80,0.4,0.45,"20181102"
"7099",9,20,6,20,11,47,4,4,23,16,64,95,74,80,0.45,0.43,"20181102"
"7100",10,21,5,19,11,41,4,4,24,18,66,92,72,80,0.43,0.43,"20181102"
"7101",11,18,5,18,11,36,3,4,24,18,58,92,61,68,0.4,0.43,"20181102"
"7102",12,21,6,17,11,31,4,4,22,19,66,92,60,68,0.43,0.43,"20181102"
"7103",13,20,5,15,13,27,4,4,24,19,64,90,59,68,0.43,0.43,"20181102"
"7104",14,19,5,14,10,23,5,3,25,19,62,88,58,68,0.43,0.4,"20181102"
"7105",15,19,5,13,8,20,4,3,24,19,60,84,58,69,0.4,0.4,"20181102"
"7106",16,18,5,11,8,15,4,3,25,19,57,82,58,69,0.4,0.4,"20181102"
"7107",17,17,5,10,13,13,3,3,33,20,52,82,57,69,0.4,0.4,"20181102"
"7108",18,17,6,9,11,12,3,3,32,21,53,79,56,69,0.4,0.4,"20181102"
"7109",19,18,5,9,16,12,3,3,25,21,57,77,56,69,0.4,0.4,"20181102"
"7110",20,17,6,8,17,12,4,3,23,21,54,77,55,69,0.37,0.4,"20181102"
"7111",21,18,7,7,18,12,4,3,30,22,49,72,54,69,0.4,0.43,"20181102"
"7112",22,16,7,7,13,12,3,3,31,22,49,72,54,69,0.4,0.43,"20181102"
"7113",23,16,7,6,11,12,3,3,27,24,52,69,53,69,0.4,0.4,"20181102"
"7114",0,17,6,6,10,12,3,3,21,24,55,69,53,66,0.37,0.4,"20181103"
"7115",1,39,27,8,8,15,2,3,20,23,45,61,45,45,0.3,0.35,"20181103"
"7116",2,14,5,8,14,15,3,3,15,23,41,61,43,46,0.3,0.35,"20181103"
"7117",3,20,6,7,20,15,2,3,20,23,34,60,40,46,0.3,0.35,"20181103"
"7118",4,17,8,7,17,15,3,3,25,24,29,60,37,46,0.35,0.35,"20181103"
"7119",5,18,6,7,18,15,2,3,22,24,30,59,36,46,0.3,0.35,"20181103"
"7120",6,19,13,8,19,15,4,3,30,25,31,56,35,46,0.35,0.35,"20181103"
"7121",7,20,10,8,20,15,3,3,34,25,23,53,33,46,0.35,0.35,"20181103"
"7122",8,22,12,7,16,13,3,3,44,27,26,61,38,48,0.5,0.4,"20181103"
"7123",9,22,15,7,21,13,5,3,44,28,28,61,35,48,0.5,0.4,"20181103"
"7124",10,23,13,8,23,14,5,3,41,29,35,61,34,48,0.5,0.4,"20181103"
"7125",11,16,9,8,14,14,4,3,29,29,52,60,36,49,0.4,0.4,"20181103"
"7126",12,26,10,8,26,15,24,5,45,30,43,61,37,49,0.47,0.4,"20181103"
"7127",13,28,12,8,28,15,13,5,41,31,47,61,38,49,0.53,0.4,"20181103"
"7128",14,28,17,9,28,17,9,5,39,31,55,63,40,49,0.5,0.43,"20181103"
"7129",15,33,18,10,33,18,10,6,36,32,64,66,43,49,0.47,0.43,"20181103"
"7130",16,31,19,11,31,19,8,6,34,33,59,66,48,51,0.53,0.43,"20181103"
"7131",17,37,18,11,37,20,9,6,43,33,52,66,51,53,0.47,0.43,"20181103"
"7132",18,37,19,12,37,21,14,7,63,35,38,66,51,54,0.5,0.43,"20181103"
"7133",19,45,18,12,45,23,12,7,54,36,36,66,49,54,0.57,0.43,"20181103"
"7134",20,47,17,13,47,24,9,8,47,37,35,66,48,54,0.5,0.43,"20181103"
"7135",21,46,15,13,46,26,12,8,39,38,39,66,48,54,0.53,0.43,"20181103"
"7136",22,42,18,14,42,27,12,8,47,38,29,66,44,54,0.57,0.43,"20181103"
"7137",23,51,23,15,52,29,13,9,47,39,26,66,39,54,0.6,0.47,"20181103"
"7138",0,50,22,16,50,31,11,9,45,40,26,66,35,52,0.57,0.5,"20181104"
"7139",1,43,21,15,43,32,10,9,35,40,32,66,32,32,0.57,0.5,"20181104"
"7140",2,37,20,16,37,32,10,9,37,41,29,66,31,33,0.6,0.53,"20181104"
"7141",3,40,21,16,40,33,10,9,36,41,28,66,29,33,0.6,0.53,"20181104"
"7142",4,46,21,17,46,34,12,10,38,41,30,66,30,33,0.57,0.53,"20181104"
"7143",5,43,22,17,43,35,11,10,37,41,23,66,28,33,0.57,0.53,"20181104"
"7144",6,40,21,17,40,35,10,10,39,41,21,66,27,33,0.57,0.53,"20181104"
"7145",7,37,22,18,37,36,10,10,40,42,24,66,27,33,0.57,0.53,"20181104"
"7146",8,41,22,18,41,37,12,11,45,42,25,66,26,33,0.6,0.53,"20181104"
"7147",9,47,24,18,47,38,12,11,49,42,23,66,25,33,0.67,0.53,"20181104"
"7148",10,54,26,19,58,39,18,11,47,42,30,66,26,33,0.77,0.53,"20181104"
"7149",11,51,27,20,52,41,20,12,41,43,36,66,26,33,0.73,0.53,"20181104"
"7150",12,50,29,20,50,42,20,12,39,42,41,66,28,33,0.67,0.57,"20181104"
"7151",13,48,29,21,48,43,20,12,39,42,49,66,32,35,0.67,0.57,"20181104"
"7152",14,50,27,22,50,44,14,12,32,42,62,66,36,38,0.53,0.57,"20181104"
"7153",15,51,26,22,52,45,11,12,33,42,60,64,41,42,0.5,0.57,"20181104"
"7154",16,50,27,22,50,45,11,13,32,42,61,65,45,45,0.53,0.57,"20181104"
"7155",17,51,26,22,51,46,10,13,33,41,58,65,50,50,0.5,0.57,"20181104"
"7156",18,50,24,23,50,47,10,12,43,41,48,65,52,52,0.53,0.6,"20181104"
"7157",19,59,28,23,68,48,12,12,58,41,39,65,52,53,0.63,0.6,"20181104"
"7158",20,60,32,24,70,49,15,13,53,41,41,65,53,54,0.6,0.6,"20181104"
"7159",21,56,34,25,62,49,23,13,52,42,40,65,51,54,0.53,0.6,"20181104"
"7160",22,53,29,25,55,50,19,13,48,42,37,65,48,54,0.53,0.6,"20181104"
"7161",23,41,25,25,41,49,17,14,42,41,41,65,46,54,0.5,0.6,"20181104"
"7162",0,37,20,25,37,49,15,14,41,41,41,65,43,54,0.43,0.6,"20181105"
"7163",1,35,18,25,35,48,16,14,37,41,38,65,38,38,0.47,0.6,"20181105"
"7164",2,32,20,25,32,48,14,14,43,41,32,65,35,38,0.47,0.57,"20181105"
"7165",3,35,20,25,35,48,19,15,46,42,31,65,33,38,0.47,0.57,"20181105"
"7166",4,43,21,25,43,48,21,15,47,42,31,65,33,38,0.47,0.57,"20181105"
"7167",5,40,22,25,40,48,12,15,40,42,29,65,32,38,0.5,0.57,"20181105"
"7168",6,38,22,25,38,48,12,15,39,42,33,65,32,38,0.5,0.57,"20181105"
"7169",7,39,23,25,39,48,12,15,43,43,27,65,32,38,0.57,0.57,"20181105"
"7170",8,45,27,25,45,48,14,15,46,42,27,65,31,38,0.73,0.57,"20181105"
"7171",9,57,33,26,63,49,13,16,52,43,30,65,30,38,0.77,0.57,"20181105"
"7172",10,49,17,25,49,48,7,15,32,42,52,65,33,38,0.53,0.53,"20181105"
"7173",11,35,13,25,35,47,8,14,18,41,74,74,38,40,0.43,0.53,"20181105"
"7174",12,45,14,24,45,47,9,14,17,40,95,95,46,46,0.43,0.53,"20181105"
"7175",13,46,14,23,46,47,8,14,14,39,113,113,57,57,0.5,0.53,"20181105"
"7176",14,40,17,23,40,47,6,13,13,38,108,113,66,66,0.47,0.53,"20181105"
"7177",15,36,16,23,36,46,4,13,14,37,97,113,75,75,0.43,0.53,"20181105"
"7178",16,31,15,22,31,45,4,13,14,37,86,113,82,82,0.43,0.53,"20181105"
"7179",17,29,15,21,29,44,4,12,18,36,78,113,88,88,0.43,0.53,"20181105"
"7180",18,38,15,21,38,44,4,12,22,36,68,113,90,90,0.5,0.53,"20181105"
"7181",19,40,16,21,40,43,4,12,25,34,59,113,88,90,0.55,0.53,"20181105"
"7182",20,45,20,20,45,42,5,12,34,33,48,113,82,90,0.53,0.53,"20181105"
"7183",21,39,22,20,39,41,7,11,45,33,40,113,73,90,0.57,0.53,"20181105"
"7184",22,44,26,20,44,40,11,10,49,33,36,113,64,90,0.63,0.53,"20181105"
"7185",23,50,25,20,50,41,12,10,51,33,31,113,56,90,0.63,0.53,"20181105"
"7186",0,42,25,20,42,41,9,10,45,34,32,113,49,90,0.57,0.53,"20181106"
"7187",1,43,23,20,43,41,5,10,43,34,28,113,28,28,0.6,0.53,"20181106"
"7188",2,39,23,20,39,41,5,9,48,34,26,113,27,29,0.63,0.53,"20181106"
"7189",3,41,26,20,41,42,20,9,53,34,27,113,27,30,0.67,0.53,"20181106"
"7190",4,51,27,21,52,42,19,9,52,34,22,113,26,30,0.63,0.57,"20181106"
"7191",5,48,24,21,48,43,14,9,56,35,19,113,25,30,0.6,0.57,"20181106"
"7192",6,42,24,21,42,43,15,9,52,36,22,113,24,30,0.6,0.57,"20181106"
"7193",7,51,28,21,51,44,24,10,50,36,20,113,23,30,0.73,0.6,"20181106"
"7194",8,52,31,21,54,44,33,10,51,36,23,113,23,30,0.8,0.6,"20181106"
"7195",9,54,30,21,57,43,19,11,48,36,31,113,24,30,0.8,0.6,"20181106"
"7196",10,54,25,21,58,44,14,11,34,36,46,113,27,31,0.7,0.6,"20181106"
"7197",11,51,20,21,52,45,7,11,24,36,63,113,31,33,0.6,0.6,"20181106"
"7198",12,31,13,22,31,44,5,11,15,36,75,113,37,37,0.53,0.6,"20181106"
"7199",13,29,9,21,29,43,5,11,15,36,86,108,46,46,0.53,0.6,"20181106"
"7200",15,41,16,21,41,43,4,11,15,36,106,106,66,66,0.53,0.6,"20181106"
"7201",16,49,17,21,49,44,5,11,18,36,98,106,75,75,0.5,0.6,"20181106"
"7202",18,44,20,22,44,45,5,11,25,37,66,106,84,84,0.53,0.6,"20181106"
"7203",19,47,21,22,47,45,5,11,29,37,56,106,83,84,0.57,0.6,"20181106"
"7204",20,46,20,22,46,45,6,11,31,37,48,106,80,84,0.53,0.6,"20181106"
"7205",21,44,20,22,44,45,7,11,36,36,42,106,75,84,0.53,0.6,"20181106"
"7206",22,41,18,22,41,45,6,11,32,35,44,106,68,84,0.53,0.6,"20181106"
"7207",23,45,19,21,45,45,8,10,37,35,38,106,60,84,0.53,0.57,"20181106"
"7208",0,48,20,21,48,45,9,10,42,35,34,106,52,84,0.53,0.6,"20181107"
"7209",1,42,19,21,42,45,5,10,30,34,42,106,42,42,0.53,0.6,"20181107"
"7210",2,34,18,21,34,45,4,10,26,33,45,106,44,44,0.47,0.6,"20181107"
"7211",3,32,16,20,32,45,4,10,30,33,44,106,44,45,0.47,0.6,"20181107"
"7212",4,35,17,20,35,44,4,9,25,31,43,106,44,45,0.47,0.6,"20181107"
"7213",5,32,15,20,32,43,3,9,27,30,42,106,43,45,0.47,0.57,"20181107"
"7214",6,44,20,19,44,43,8,9,39,30,33,106,42,45,0.53,0.57,"20181107"
"7215",7,56,29,19,62,44,14,8,44,29,26,106,39,45,0.73,0.57,"20181107"
"7216",8,59,34,19,68,44,15,7,46,29,25,106,38,45,0.8,0.6,"20181107"
"7217",9,51,31,20,52,44,9,7,34,29,41,106,38,45,0.67,0.57,"20181107"
"7218",10,48,29,20,48,44,10,6,28,28,55,106,39,45,0.75,0.53,"20181107"
"7219",11,48,26,20,48,43,9,6,23,28,69,106,40,45,0.6,0.53,"20181107"
"7220",12,47,20,20,47,44,9,6,21,29,82,106,45,47,0.53,0.53,"20181107"
"7221",13,37,19,21,37,44,8,7,18,29,96,106,50,51,0.47,0.53,"20181107"
"7222",14,39,21,21,39,44,7,7,23,29,117,118,62,62,0.47,0.53,"20181107"
"7223",15,43,21,21,43,45,6,7,21,29,109,120,73,73,0.43,0.53,"20181107"
"7224",16,41,22,21,41,44,6,7,26,30,98,120,84,84,0.47,0.53,"20181107"
"7225",17,38,25,22,38,44,6,7,29,30,84,120,90,90,0.47,0.53,"20181107"
"7226",19,34,24,22,34,43,4,7,30,30,68,120,91,94,0.57,0.53,"20181107"
"7227",20,32,22,22,32,43,7,7,34,30,57,120,88,94,0.57,0.53,"20181107"
"7228",21,33,21,22,33,42,6,7,34,30,58,120,83,94,0.57,0.53,"20181107"
"7229",22,33,22,22,33,42,6,7,28,30,60,120,76,94,0.57,0.53,"20181107"
"7230",23,34,21,23,34,41,6,7,24,30,58,120,70,94,0.57,0.53,"20181107"
"7231",0,35,21,23,35,41,7,7,32,29,48,120,64,94,0.57,0.53,"20181108"
"7232",1,41,22,23,41,41,11,7,40,29,39,120,39,39,0.57,0.53,"20181108"
"7233",2,47,28,23,47,41,14,7,55,31,26,120,33,39,0.57,0.57,"20181108"
"7234",3,50,30,23,50,42,13,8,57,32,22,120,29,39,0.6,0.57,"20181108"
"7235",4,52,31,24,53,42,9,8,52,33,27,120,28,39,0.57,0.6,"20181108"
"7236",5,53,30,25,56,43,10,8,55,34,19,120,27,39,0.6,0.6,"20181108"
"7237",6,54,32,25,58,44,9,8,49,35,19,120,26,39,0.6,0.6,"20181108"
"7238",7,55,31,25,59,44,12,9,45,35,25,120,25,39,0.63,0.57,"20181108"
"7239",8,55,32,25,60,44,19,9,37,34,27,120,25,39,0.67,0.57,"20181108"
"7240",9,61,35,25,71,45,26,9,43,35,30,120,24,39,0.8,0.57,"20181108"
"7241",10,56,36,26,62,45,15,10,35,35,46,120,27,40,0.73,0.57,"20181108"
"7242",11,52,28,26,54,45,13,10,30,35,65,120,32,42,0.65,0.57,"20181108"
"7243",12,52,31,26,53,46,11,10,25,35,86,120,40,44,0.67,0.57,"20181108"
"7244",13,42,25,26,42,46,7,10,18,35,103,120,50,50,0.63,0.57,"20181108"
"7245",14,49,28,27,49,46,9,10,23,36,98,112,60,60,0.57,0.57,"20181108"
"7246",15,55,27,27,59,47,7,10,22,36,102,107,70,70,0.57,0.57,"20181108"
"7247",16,31,22,27,31,46,10,10,27,36,86,107,77,77,0.53,0.57,"20181108"
"7248",17,33,17,27,33,46,9,10,25,35,75,107,83,83,0.5,0.57,"20181108"
"7249",18,31,18,26,31,46,11,11,31,35,64,107,85,85,0.45,0.57,"20181108"
"7250",19,32,19,26,32,46,11,11,33,35,61,107,84,85,0.53,0.57,"20181108"
"7251",20,29,20,26,29,45,12,11,39,36,48,107,80,85,0.53,0.57,"20181108"
"7252",21,30,21,26,29,45,10,11,51,37,33,107,71,85,0.57,0.57,"20181108"
"7253",22,36,23,26,36,46,8,11,54,38,26,107,62,85,0.63,0.57,"20181108"
"7254",23,45,28,26,45,46,12,11,62,39,26,107,52,85,0.63,0.57,"20181108"
"7255",0,43,29,27,43,47,10,11,56,40,30,107,45,85,0.6,0.57,"20181109"
"7256",1,46,32,28,44,47,11,12,48,40,31,107,31,31,0.57,0.57,"20181109"
"7257",2,52,35,28,54,47,14,12,43,40,32,107,32,33,0.6,0.57,"20181109"
"7258",3,61,44,28,70,48,16,12,45,40,30,107,31,33,0.67,0.6,"20181109"
"7259",4,61,44,29,63,48,18,12,45,39,28,107,30,33,0.7,0.6,"20181109"
"7260",5,58,41,29,64,49,22,13,47,39,24,107,29,33,0.7,0.6,"20181109"
"7261",6,60,34,30,70,49,17,13,32,38,35,107,30,33,0.77,0.63,"20181109"
"7262",7,48,25,29,48,48,7,13,25,37,36,107,31,34,0.73,0.63,"20181109"
"7263",8,41,20,29,41,47,7,12,31,37,36,107,32,34,0.77,0.63,"20181109"
"7264",9,45,21,28,45,46,8,11,32,37,35,107,32,35,0.8,0.67,"20181109"
"7265",10,51,22,27,51,46,12,11,31,36,40,107,33,36,0.8,0.67,"20181109"
"7266",11,54,25,27,58,46,12,11,30,36,49,107,35,38,0.83,0.67,"20181109"
"7267",12,54,24,27,58,46,9,11,26,37,61,107,40,41,0.83,0.67,"20181109"
"7268",13,51,25,27,52,47,7,11,25,37,66,103,45,45,0.83,0.67,"20181109"
"7269",14,46,24,27,46,46,5,11,26,37,67,102,49,49,0.87,0.67,"20181109"
"7270",15,48,26,27,48,47,5,11,25,37,69,86,53,53,0.93,0.67,"20181109"
"7271",16,51,28,27,52,47,4,11,28,37,64,76,57,57,0.93,0.73,"20181109"
"7272",17,53,25,27,56,48,4,10,34,37,54,71,59,59,0.93,0.73,"20181109"
"7273",18,49,27,28,49,49,5,10,34,37,52,71,60,60,0.93,0.73,"20181109"
"7274",19,48,25,28,48,50,4,10,33,38,45,71,60,60,0.9,0.73,"20181109"
"7275",20,44,22,28,44,50,5,10,31,37,42,71,57,60,0.87,0.77,"20181109"
"7276",22,36,19,28,36,50,5,9,32,35,45,71,52,60,0.83,0.77,"20181109"
"7277",23,42,20,27,42,50,10,9,37,34,39,71,49,60,0.83,0.8,"20181109"
"7278",0,42,20,27,42,50,11,9,30,33,43,71,46,60,0.8,0.83,"20181110"
"7279",1,39,15,26,39,50,11,9,25,32,51,71,51,51,0.73,0.83,"20181110"
"7280",2,38,16,25,38,50,11,9,23,32,52,71,52,52,0.73,0.83,"20181110"
"7281",3,38,17,24,38,48,11,9,20,31,50,71,51,52,0.73,0.83,"20181110"
"7282",4,36,17,23,36,47,8,8,19,30,48,71,50,52,0.73,0.83,"20181110"
"7283",5,30,17,22,30,45,5,8,17,28,49,71,50,52,0.73,0.83,"20181110"
"7284",6,29,18,21,29,44,4,7,18,28,48,71,50,52,0.73,0.83,"20181110"
"7285",7,31,18,21,31,43,3,7,33,28,36,71,48,52,0.77,0.83,"20181110"
"7286",8,30,17,21,30,43,4,7,37,28,37,71,46,52,0.77,0.83,"20181110"
"7287",9,34,18,21,34,43,7,7,31,28,43,71,45,52,0.77,0.83,"20181110"
"7288",10,40,17,20,40,42,9,7,30,28,47,71,45,52,0.73,0.83,"20181110"
"7289",11,34,14,20,34,41,6,7,27,28,53,71,45,52,0.73,0.83,"20181110"
"7290",12,31,15,20,31,40,4,7,24,28,57,71,46,52,0.73,0.83,"20181110"
"7291",13,27,16,19,27,39,4,6,21,28,69,72,49,52,0.77,0.83,"20181110"
"7292",14,39,16,19,39,38,6,6,20,28,72,74,52,52,0.73,0.83,"20181110"
"7293",15,45,21,19,45,38,7,6,25,27,66,72,55,55,0.73,0.83,"20181110"
"7294",16,49,24,19,49,38,8,7,32,28,61,72,58,58,0.8,0.77,"20181110"
"7295",17,52,26,19,54,39,8,7,38,28,59,72,60,60,0.8,0.77,"20181110"
"7296",18,56,26,19,62,39,7,7,46,28,50,72,61,61,0.87,0.77,"20181110"
"7297",19,57,30,19,64,40,6,7,47,29,47,72,60,61,0.9,0.77,"20181110"
"7298",20,57,31,20,63,41,7,7,46,29,44,72,58,61,0.9,0.77,"20181110"
"7299",21,64,38,20,78,42,10,7,49,31,37,72,54,61,0.97,0.8,"20181110"
"7300",22,64,40,21,77,44,10,7,47,31,34,72,50,61,0.97,0.8,"20181110"
"7301",23,61,40,22,72,45,9,7,41,31,36,72,46,61,0.97,0.8,"20181110"
"7302",0,60,38,23,69,46,9,7,37,31,37,72,43,61,0.9,0.8,"20181111"
"7303",1,56,35,24,61,47,9,7,32,32,41,72,41,41,0.87,0.8,"20181111"
"7304",2,54,32,25,57,48,6,7,29,32,44,72,43,43,0.77,0.8,"20181111"
"7305",3,54,31,25,57,49,8,7,31,32,38,72,41,43,0.8,0.8,"20181111"
"7306",4,53,31,26,55,50,9,7,35,33,34,72,39,43,0.8,0.8,"20181111"
"7307",5,52,28,26,53,51,7,7,32,34,35,72,38,43,0.77,0.83,"20181111"
"7308",6,46,27,27,46,51,5,7,30,34,40,72,39,43,0.73,0.8,"20181111"
"7309",7,40,25,27,40,52,4,7,33,34,36,72,38,43,0.73,0.8,"20181111"
"7310",8,37,23,27,37,52,4,7,35,34,38,72,38,43,0.77,0.8,"20181111"
"7311",9,36,20,27,36,52,6,7,28,34,53,72,40,44,0.7,0.8,"20181111"
"7312",10,46,22,27,46,53,8,7,26,34,60,72,42,45,0.67,0.83,"20181111"
"7313",11,42,20,27,42,53,8,7,26,34,66,72,45,47,0.67,0.83,"20181111"
"7314",12,43,20,27,43,53,11,7,23,34,77,77,50,50,0.7,0.8,"20181111"
"7315",13,52,24,28,53,54,12,8,28,34,93,93,58,58,0.73,0.8,"20181111"
"7316",14,51,29,28,52,55,14,8,26,35,108,109,66,66,0.7,0.8,"20181111"
"7317",15,36,24,29,36,54,7,8,13,34,105,111,75,75,0.67,0.8,"20181111"
